Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Collision
0,C,High,-0.5283374170689519,1,C,Medium-High,0.6306983084221568,0,1,A,Low,1.1224814240178074,1,A,High,0.47295614735709607,0,1
0,A,Low,0.2726466377431416,0,C,Medium-Low,0.41038006317678016,1,0,B,Medium,0.948967755236779,1,B,Medium-High,1.6264057529025333,1,1
0,C,Medium-Low,1.242697907812502,0,B,Medium,1.9757039141237762,1,1,C,Medium-Low,-0.3289433074830406,1,C,High,0.9048941355332412,0,1
1,C,Low,0.307760059788767,0,A,Medium-Low,0.11102278870981937,1,1,A,High,0.6291291879691294,0,B,Medium-High,-0.290743975814827,1,1
1,A,Low,1.4980279998481247,1,C,High,0.5423529330872733,1,0,B,High,-1.1692920473615076,1,C,Medium,1.6767718785674062,0,1
0,C,Medium-Low,0.8921677877783112,1,B,Medium,0.3327788654637403,0,0,C,Medium-Low,-1.8301124399041964,1,C,Medium-Low,-0.10259400246944159,0,0
1,B,Medium-Low,0.07107774725934116,1,C,Medium,-1.432330718429336,0,0,C,Medium,-0.6523322454799166,1,B,Medium-Low,0.2806383101669306,0,0
0,C,High,-0.04465110825187746,0,A,Medium-High,0.4084417216306996,1,0,C,Medium,-0.4807867102808241,1,C,Medium-High,-2.5938867481854895,1,0
1,C,Medium,-0.8299529654161334,0,A,Medium-High,-1.0863007430726255,1,1,B,Medium-High,-1.7769724808142533,1,A,Low,0.1682150176790478,0,0
1,B,Low,0.9411953977670805,1,C,Low,-0.0935286965969,1,0,A,Medium,1.9574080600164434,1,B,Medium,2.0014391649990575,0,1
0,C,Medium,-1.1218105626143418,1,A,Low,0.3745720123361532,1,0,A,Medium-Low,-1.8756983365031874,0,A,Medium-High,0.8693342663940401,1,0
0,A,High,-0.6487707165262987,0,B,Low,-0.33537833158306823,0,0,C,Medium,0.7723826527192303,0,C,Low,0.11176214393411088,0,0
1,A,Medium,0.028857382971018374,0,A,Medium-High,0.14277214196801852,0,1,A,Medium-High,0.5094443712004042,1,C,Medium-High,-1.5499540426645375,1,0
0,C,High,-0.7872651295094977,1,B,Medium-Low,0.8418439424270961,0,1,C,Medium,-0.2391564428902474,0,C,Low,-1.2329517164598975,0,0
0,C,Low,0.0902323990331925,0,C,Medium-High,0.3091883261087039,0,1,B,High,0.07311841623270905,1,C,Medium,0.9166677992759902,0,1
0,C,Low,-0.11296190432862788,0,B,Medium,-0.5766946681497077,0,0,C,Medium-High,0.937399223306636,0,C,High,-1.8339375439931107,1,0
1,B,High,0.8990401316671255,1,A,Medium,0.8432419937710338,0,0,B,High,-0.9112458394608856,1,C,High,-0.923458848131007,1,0
0,A,Medium,1.1663918210826987,0,B,Medium-High,1.4940372945752194,0,0,A,Medium,-1.9455675518657087,1,B,Medium-Low,-1.564334487388626,1,0
0,B,Low,-0.04015053602468377,1,A,Low,-1.0355137145253819,1,1,B,Medium-Low,-1.7146069940972486,1,A,Medium-High,1.8794511347794933,0,0
0,C,Medium,0.5689749867820054,1,B,Medium-Low,1.653621936926228,0,0,C,High,0.457350926003003,1,C,Low,-2.3227609753497633,0,1
0,C,Medium,0.33578427124678417,0,A,High,-1.0712433877163268,1,1,A,Low,-0.6655959339194762,0,C,Low,1.1101814239931729,1,0
0,C,Low,1.6557352690560065,0,B,Medium-Low,1.4439704695789177,1,0,A,Low,-1.4374838466184736,0,B,High,2.599015328315585,0,1
1,A,Medium-High,0.3179689765920127,1,C,Low,-1.5593707564524906,0,1,B,High,0.6191611378262322,1,B,Medium-High,0.4330701633779169,0,0
0,B,Low,0.6059106001242791,1,A,High,-0.14463069582031168,1,0,B,Low,-0.8732385456827011,0,A,High,-1.2608741101572705,0,0
1,C,Low,-0.1394225642962615,0,A,Low,-0.36121627840281906,0,0,C,Medium-High,0.6660776005461272,0,B,High,-0.5161990214432247,0,0
0,C,High,-0.8048792592668218,1,A,High,-0.0767859762670997,1,1,A,Medium,-0.862102848175698,0,A,Low,-0.1184561521236108,1,0
0,A,High,0.9681641670341975,1,C,High,-0.007269462846281974,1,1,A,Low,2.6682293097308,1,B,Low,-1.907364205384433,0,1
1,B,High,0.5847295470018921,0,A,High,-0.5557414575660861,1,0,C,Low,-0.7818693065280068,1,C,High,1.049842398345903,0,1
0,A,High,-0.8406633346568806,1,A,Medium-Low,0.40733140888817637,1,0,A,Medium,-1.9910963362496346,0,B,High,-1.9325100385207452,1,0
1,C,Medium,1.0706978370129194,0,B,Medium-Low,-0.36425535274224424,1,1,B,Medium-High,-0.1513217294560389,1,A,Medium,0.6335005248671576,1,1
1,C,Medium-High,-2.1201333219619123,1,A,Medium-High,0.5676614193188172,1,0,B,Medium-High,0.5114897657476163,0,A,Low,1.0147876380158016,1,0
1,B,Medium-Low,0.5083470019305768,1,C,Low,0.21254308738865388,0,1,C,Medium-High,0.8215935157593939,0,A,Medium-High,0.730481611297097,0,1
1,B,Medium,0.36556489038416806,0,C,Low,-0.20717313041185476,1,1,A,High,-0.3850032076597874,0,C,Medium-Low,-1.6533108788256483,1,0
1,C,Medium-Low,1.3082627038852224,1,C,Medium-High,-0.2697200004985317,0,1,A,Medium,1.300539453789402,1,C,High,0.5496487877440711,0,1
1,A,Medium-Low,0.15657550776970736,0,A,Medium-High,-0.8328390978414822,0,1,B,Low,-1.2988911905668883,0,C,Medium,-1.4892210017484115,0,0
0,A,Medium,-0.794949842082227,0,C,Low,0.4741240690732727,0,0,C,Medium,-0.49917192676304084,1,B,Medium-Low,0.7484677251068674,1,0
0,A,Medium-High,0.5814717391640962,1,B,Medium-Low,0.5958173635801834,0,0,B,Medium,-0.03809704619463967,1,A,Low,-0.1942742843798905,0,1
1,C,Medium-Low,-0.6640008380822789,1,C,Low,0.005898764221969843,1,0,B,Medium,0.672497095314375,0,C,Medium-High,0.03579683427781996,1,1
1,A,Low,0.9282581035544125,1,C,Low,-2.699195072785534,0,0,A,Medium-High,-0.8611305963818731,1,B,Medium-Low,-0.061374333638489355,1,0
0,A,Medium-Low,-0.4875820043948711,0,A,Medium-High,0.2311470834810853,0,0,A,Medium-High,1.951747106311216,0,B,High,0.5618991213786151,0,1
0,C,High,-0.031480905450447697,1,A,Medium,-0.43336833953845816,1,1,B,Medium-High,0.2493715169879753,1,B,High,-2.9986534219521865,1,0
1,A,Medium,0.9826640417500436,1,C,Medium,-0.06563871813640106,0,1,C,Medium-High,-0.20527244576846637,1,C,Low,-0.2976498188907304,0,1
1,B,Medium,0.02399347112411703,0,A,High,0.353537451048695,1,1,B,Low,0.5311747391641832,0,B,Medium,0.3694094231014406,0,1
0,B,Medium,-0.46023104858816133,1,B,Medium-Low,-0.172451052741849,1,0,C,Low,2.3852736437473774,1,B,High,0.15964055965224208,0,1
1,C,Low,0.17969206644056057,0,B,Low,0.4403040595090137,0,1,B,Low,-0.059212144165251036,0,B,Low,1.6745492417676109,1,1
0,C,Medium-Low,-0.8896438870994109,0,B,Low,0.7523552055447396,0,1,B,Medium-High,0.5190682602014636,0,C,Medium,0.8729282648832681,1,1
1,A,Medium-Low,-1.5683894179951483,0,A,Medium,-0.38966698983279846,0,1,B,Medium-High,0.4366405116957985,0,C,Medium-High,0.6876874669608598,0,0
1,B,High,0.17718174804147235,0,B,Medium,-1.7163150710616433,0,1,B,Medium-Low,-0.6327192109584244,1,B,Medium,0.44826550900463047,1,0
0,B,Medium-Low,-1.491234750533719,1,B,High,-1.6866165248721112,0,0,C,High,-1.6936262618451428,0,B,High,-2.9570933890762285,1,0
1,C,Low,0.3459612983741501,1,C,Medium-High,-2.0264924985623045,1,0,C,Low,-1.2468600972543937,0,B,Medium-Low,-0.6013700630208562,0,0
1,A,Low,0.4598110142248613,0,B,Low,0.9873230934263274,0,1,B,Medium,-1.7180364498256937,1,A,Medium-Low,0.9027451331204669,1,1
0,A,Low,0.6097253070963854,0,C,High,-0.27501300788409977,1,0,C,Low,0.5558469599293947,1,A,Medium,-0.5621513253676718,1,1
1,B,Medium,1.1764500848946426,0,A,High,-0.03644806292177685,0,0,A,Low,-0.20718540084529571,0,C,High,-0.9711954867133358,0,0
1,B,Medium,1.3083751272402695,1,A,Low,-1.034849702330275,1,1,A,Medium-Low,0.13903773690239474,0,B,Medium-Low,0.24683207097289225,0,1
1,C,Medium-Low,-0.09691946980781557,0,B,Medium-Low,-0.2145518736444367,0,1,A,Low,1.726379742321084,0,A,High,-1.4209162813269038,1,1
1,B,High,-0.4450880012936226,0,A,Low,0.6724460618985278,1,1,C,Medium,0.4626204741631494,1,B,Medium-Low,0.34924148731905025,1,1
0,C,Medium,-1.900510068818169,0,C,High,0.7019526763143943,0,0,C,Low,-0.647792163703308,1,C,High,1.519612678560549,0,0
0,A,Low,-0.890283750120074,0,A,Medium-Low,-0.6552106804589157,0,1,A,High,1.1145753401558105,1,A,Medium-Low,-0.6524501993514586,1,0
0,C,Medium,-0.3453383662529157,0,B,Medium-High,0.7106704471557205,0,1,A,Medium-Low,-0.03914680268594382,0,A,High,-0.45415167839234183,0,0
1,A,Medium-Low,0.4911079923615227,1,A,Medium-High,0.9451702800388748,1,1,C,Low,2.427205981960466,1,A,High,1.29905448386727,1,1
0,A,Low,-0.3238872752248118,1,C,Medium,-0.7379809853004979,0,0,A,High,-1.28109341175896,0,A,High,-1.1402365591461592,1,0
0,B,Medium,0.2904409947854655,1,C,Medium,0.0261915206228786,0,0,B,High,0.7230854698080309,0,B,Low,1.7928538695691076,0,1
0,B,Low,0.7563978807397352,1,C,Low,0.8212951934148418,0,1,A,Medium,-1.4458925843268353,0,A,Medium-High,0.47086682207526676,0,1
1,B,Low,0.5261433061004971,1,C,Medium,0.9278337602434772,0,1,B,Medium-Low,-0.7270802710263982,0,C,Medium-Low,0.20894874898520324,0,1
0,B,Medium-High,-0.07701680759970302,1,A,Low,-0.43210376913653226,1,0,C,Low,0.6436571554634111,0,B,Medium,0.28017015641742665,1,1
0,A,Medium,1.1633181234307552,0,A,Low,-0.8330693989951137,0,1,B,High,1.6878792903917157,0,A,Low,-0.3717156035079654,1,1
1,B,Medium-High,0.1274928957682413,1,B,Medium,-0.5764398212491361,0,1,C,Medium-High,0.2861308089689903,0,B,High,-0.12614090559006233,0,0
1,B,Medium,-1.0637122520903575,1,B,Low,-0.22496217348938993,1,1,C,Medium,-0.7333095022675156,1,A,Medium-Low,-1.454272498676213,1,0
1,C,Medium,-1.2185454637825555,0,A,Medium-Low,-0.5748805212622704,1,0,A,High,-0.029354326342513858,0,A,Medium-High,0.647445554635967,1,0
1,A,Medium,0.01974641988609908,0,A,High,0.007288007329381132,1,1,B,Medium,-0.2837181939052334,0,B,Medium,-1.0920245204264765,0,0
0,A,High,0.19939632893206544,1,C,High,0.41681417942781696,1,0,A,Medium-Low,0.5183802461681695,0,A,Medium-High,-0.4861616172727512,0,1
0,C,Low,-1.147957819840719,0,C,High,0.3010949460238352,1,0,B,Low,0.303088054115006,0,C,High,-0.48945385275847786,0,0
0,C,Medium-High,-0.7050025396595057,0,A,Medium-Low,1.1266140476523825,0,0,B,High,0.7066820891005972,0,C,Medium-Low,0.8731235398267577,0,1
0,A,Medium-High,-1.57618655286189,0,A,Medium-High,-1.050559294369706,0,0,B,Medium,-0.6706980270730462,1,A,High,0.6039703665910864,0,0
1,C,Medium-High,-0.40266449493945233,1,C,Medium-High,-0.14826860728864197,1,0,B,High,0.32712328425033055,0,C,Medium-High,-2.672938990161052,0,0
0,A,Medium-Low,-0.34022373583894816,0,B,Medium-High,0.05933723498275542,0,0,C,Medium-Low,0.5186424376805535,1,C,High,-0.7100598447481831,1,0
1,A,Medium-High,0.7803445125266352,0,B,Medium,1.0185981888647935,0,0,B,Medium,1.9248849195578248,1,C,Medium-High,-0.2222654936625616,1,1
1,C,Medium-High,1.5833116980094701,0,B,Medium-High,0.45400980353576514,0,0,C,Medium-High,0.17680237156861944,1,A,Low,-0.23538139697908209,1,1
0,A,Medium-Low,-0.53347517457186,1,B,Medium,0.4011028410436371,0,1,A,High,0.6444999931242078,1,B,High,0.6962738688162009,1,1
1,B,Medium-Low,-0.9264768219920885,0,C,Medium-Low,1.1620038312445997,0,1,C,Medium-Low,-1.6108393426552767,0,B,Medium,2.4824445010383207,0,1
0,B,High,1.1657036596119554,1,A,Medium,0.8671718689529306,0,1,B,Medium-Low,-1.2746153614165554,1,C,Low,1.6392249842437234,0,1
0,C,Medium-High,0.4462520160332215,1,B,Medium,-0.8020992797491456,0,1,A,High,-1.4036813295486852,0,C,Medium-Low,-0.43074572983432363,0,0
1,A,Medium-High,-1.0303717827741932,0,B,Medium,1.0318431714880965,0,0,A,High,-0.961847968762478,1,C,Medium-Low,-1.8969296628268184,1,0
0,C,High,0.4265596050976942,1,C,High,0.3197839373760547,1,1,A,Medium-High,0.042739398730502844,0,C,Low,0.07929230947754426,0,1
0,C,Low,0.13035680460913202,0,A,High,-1.2934443046337694,0,1,C,Medium,-0.7121631291984548,1,C,Medium-High,0.32970582485375655,0,0
1,A,Low,0.7357530871346317,1,C,High,-1.7049079688428548,0,1,B,Medium-Low,1.6917369454448905,0,B,Medium,1.203492362090727,1,1
0,B,Low,0.14192810094246935,1,B,High,0.6051846544439324,0,0,B,Medium-High,0.7282121427076561,1,C,Medium-Low,-1.0830496054377237,1,1
0,C,Low,0.7554837596791447,1,A,Medium,0.999046948760259,0,0,A,Low,-0.9917564881859261,1,B,Medium,-0.5441696522782464,0,1
1,B,Medium-High,-0.0634190791946117,1,A,Medium,-1.31051084161244,0,0,A,Medium,0.70512211809286,1,B,High,2.9356372190365105,0,1
0,B,High,0.434754715935965,0,A,High,1.7449828390514872,0,0,B,Low,0.19768940684506586,1,C,Medium-High,-1.5795675832153733,0,1
0,C,Medium-Low,0.35812322318496165,0,A,Low,0.05325714432074365,0,1,A,Medium-High,-0.7218913461980133,0,B,Low,1.1133075782868684,0,1
0,A,High,-1.8445433370361743,0,C,Medium,1.3706238705854359,1,1,A,Medium,-1.127606214230051,0,C,Medium-High,0.06322760934705615,0,0
0,B,Low,-0.13825779249964987,0,C,High,-0.30245127195426313,0,0,A,High,-1.3566781068492946,0,B,Medium-Low,-1.6946802252268662,0,0
1,A,Medium-High,-1.7172510302215653,0,B,Medium,-1.1835852121621664,1,0,B,High,-0.007913248878934557,1,B,Low,0.7707569875015978,0,0
1,B,Low,-0.3843517856792889,0,C,Medium-High,1.1535454591774572,0,0,C,High,-0.7584927923553246,0,C,Low,0.06616799894077725,0,1
1,A,Low,0.1642591082799048,0,B,Medium-High,-0.8182322852030061,1,0,A,Low,2.150361717052919,0,B,Low,0.020066237454322376,1,1
0,B,Medium-High,0.03757622952171458,1,C,High,0.6421182784268707,1,1,C,High,0.6780086567257638,0,B,Low,-0.09134126599362336,1,1
1,A,Low,-0.030248202858936507,0,C,Low,-0.7313432827787301,0,0,B,Medium-High,-1.2987094503779402,1,C,Medium-Low,-0.5659132276218319,1,0
0,B,Low,0.5329137276637225,0,A,Medium-Low,0.7263149630071246,0,1,B,High,0.3585876379733657,0,B,High,-0.9318191585843966,0,1
0,B,High,-0.8032495434224938,1,C,Medium-Low,0.18646551215321713,0,0,C,Medium-Low,0.510381663298,0,C,High,-1.8286505765409116,0,0
0,C,Medium-Low,0.3714662499684963,1,C,Medium-Low,0.5794169088125506,0,1,A,High,1.600305950997934,0,A,Medium-Low,-1.0673730688828762,1,1
0,C,Medium-Low,0.28853000618237734,1,A,High,-0.39320304854392685,0,0,B,High,-1.5140350452970657,1,B,Medium-High,-0.8753906784652226,1,0
1,C,Medium-Low,-1.0228617298850593,0,C,Low,-0.9658368680936552,1,0,A,Medium-High,0.5741267588709187,1,B,Medium-Low,-2.202969208726109,1,0
0,C,Medium-Low,0.6101358137911328,0,B,Medium,-0.07811896570700454,0,1,A,Low,1.7449869555782052,1,B,Medium-Low,-0.6759532128881943,0,1
0,A,Low,0.6646337135547041,1,B,Medium-Low,-0.588056987971439,0,0,C,Medium,-0.666198610537636,1,A,High,0.21253454247098222,0,0
1,B,Low,-1.5210458876310429,1,A,Medium-High,0.2650471222386137,0,1,B,Medium-Low,0.5197226998897488,1,A,Medium-High,1.3591966220485499,0,1
1,C,High,-0.5039571468671369,0,B,Medium-High,0.48832312560029556,1,0,A,High,1.2777016429893728,1,A,Medium,-0.8258366170794662,0,1
1,B,Medium-High,-0.12982761627653916,0,B,Medium,0.16010818261814302,0,0,A,Medium-High,0.24713685815199463,0,A,Low,-0.0983117977965849,0,1
0,A,High,-0.9007790804080786,0,A,Medium,-0.45726599235608667,0,0,B,Medium-Low,0.22406570717788063,0,A,Medium,-0.3244716238610194,0,0
0,B,Medium,-0.07040385842479908,0,B,Medium-High,1.8764465575283342,0,1,B,Medium,-1.0437738577882085,1,A,Low,-0.30127577452230137,1,1
1,C,Medium-High,-0.2631438241245357,0,C,High,0.9275502668181155,0,0,A,Low,0.14002810300325358,1,A,High,-1.2383935945591162,1,0
1,C,Medium,0.026048502394987523,0,B,High,1.6453877581378897,1,1,B,High,0.12590222099496187,1,B,Medium-Low,0.28466034049931066,1,1
0,A,Medium-Low,-1.9145903092427212,1,A,High,0.023601646002983583,1,0,C,High,1.4439402902928626,1,B,High,-0.5926254728524893,0,0
0,A,Medium-Low,-0.3135416177975063,1,B,Medium-High,-2.251682975894644,1,1,A,Medium,0.050926862639165564,1,C,Low,-0.9422639736934004,1,0
0,A,Medium,-0.4272755316055161,1,B,Medium-Low,1.0179764204595925,1,0,A,High,0.3269990812851117,1,A,Medium,-1.1561263921579241,0,0
1,A,Medium-Low,-1.7313668399961166,0,C,High,-1.238160487663392,0,0,A,Low,0.2560272984631922,0,A,High,1.3212736998293895,0,0
0,A,Low,-0.6489173249252805,1,A,Medium-Low,-1.6974584618471396,1,0,C,Medium,0.5443991353196216,0,B,Medium,0.9507529413603626,1,0
0,A,Medium,-1.5653583556037387,0,B,Medium,0.9443185651385368,1,1,A,Medium,-0.24361602331254287,1,B,Low,-1.417494795404907,0,0
1,A,Medium-High,0.3183344767581007,1,A,Medium-High,0.37014749207767456,0,1,C,Medium-Low,1.5385857522184438,1,C,Medium,0.21792789591047548,1,1
1,B,High,-0.2640964288852675,1,C,High,2.5904060315763284,1,1,A,Medium,-1.3009166853788148,0,A,Medium,-1.714803153966294,1,0
1,C,Medium,0.007296528242395142,1,C,High,1.2323188239163458,1,0,B,Medium-Low,1.113773506051037,0,C,Low,0.11657070783087495,0,1
1,C,Medium-High,0.30763652835317634,0,A,Medium-Low,0.6173648288754248,0,1,C,Medium-High,0.5252713427502647,1,C,Low,0.7012481101999882,0,1
1,A,Medium-Low,-0.5626435162826067,0,C,Low,-0.009283208226538454,1,0,A,High,-1.282808484733452,0,A,Low,0.5459280346967541,0,0
0,C,Medium,1.7045831049430566,1,B,Medium,2.4919428563633135,1,0,B,Medium-High,1.8449913337109933,0,B,Medium-High,0.9769238180098742,0,1
1,C,Low,-1.408513938048575,1,C,Medium-Low,0.2216816064246617,0,0,B,Medium-Low,-1.2258043472733562,1,A,Medium-Low,-0.5196936355737355,0,0
1,A,Medium-Low,0.6055818059017397,0,C,Medium-Low,-1.208306750629277,1,1,A,Low,-0.02781779768294041,1,C,High,-0.38740997317210873,0,0
0,B,Medium-High,0.9248735366686441,1,B,Medium-Low,0.06414055270370968,1,1,B,Medium-High,0.10383395446020639,1,A,Medium-Low,-0.029902229889263922,1,1
0,C,High,-1.3925511255009029,0,C,Medium-High,-0.46216213275448487,1,1,A,High,1.0183560382012662,1,C,Medium-High,-1.3605625038962024,0,0
0,B,High,0.8438586737230056,0,A,Medium-High,0.3935189884293057,0,0,A,High,0.7200189995960494,1,A,Medium-High,0.40277437608011707,1,1
0,A,Medium-High,0.6889395865375101,1,C,High,0.12261207811197031,1,0,C,Medium-High,0.9146784734694242,1,B,Medium-High,-0.7656389076860375,0,1
0,B,High,-0.08282336103505443,0,A,Medium,1.5162743185583614,1,0,B,Medium,0.056593240824413006,0,C,Medium-High,-0.10019234180348308,0,1
0,C,Medium-Low,-0.6242240027912385,1,B,Medium-High,0.51112884356535,1,0,C,Medium-High,0.02896010242270056,0,A,Medium-High,-0.9287119511920661,0,0
0,B,Medium-High,-0.37995145552019205,0,A,Medium,1.3262284492281715,1,0,C,Medium-High,-1.0454506530370662,1,B,Medium-Low,-1.2019089064716832,0,0
0,C,High,0.20045696073260386,0,A,Medium-Low,-0.1602166014470488,0,0,B,Low,1.738372055959938,1,A,High,1.1643200471545352,1,1
1,B,Low,-0.7327094658457345,1,B,Low,-0.3986864972051898,1,1,C,Medium-High,0.34946258943614844,0,C,Low,0.663304643921966,1,0
1,B,Medium-High,-0.4727293574477987,1,B,High,-1.4889004023010728,0,1,A,Medium-Low,-0.3852371993726598,0,A,High,0.4245920405547095,0,0
1,C,Medium-High,0.7208169013645191,1,B,Medium-High,-0.45357289121560823,1,1,B,Medium,0.9158063320420836,1,B,Medium-High,1.013964818804289,1,1
0,C,Medium,2.25421875411056,1,A,High,-1.7959468053676257,0,1,A,Medium,-0.5630394663731452,0,C,Medium-Low,-0.4155722459851298,0,0
0,C,Medium,-0.4061060312729164,0,B,Medium-High,1.8780099635752296,0,0,A,Medium-Low,0.8943842359100768,0,A,Low,0.19600642023019885,0,1
0,A,Medium-Low,-1.2156910190367947,0,A,Medium-High,-1.589842343851325,0,0,C,Medium-High,0.5976671928344803,0,C,Medium-Low,0.6283297777510939,0,0
1,B,Medium-High,0.5161657946999583,1,B,Medium-Low,-0.14637700906742274,0,0,A,Medium-Low,-0.6623144415959519,0,C,High,1.2720943228889883,1,1
1,A,Medium-High,0.667939209124026,0,C,High,0.5099342431177485,1,1,B,Medium,-0.7055658967424463,0,C,High,-1.2151388119565143,1,0
1,C,Low,-0.7040048040466772,1,C,Medium-High,0.4583084670256656,0,1,B,Low,-0.2563110172554046,1,C,Medium-Low,-0.18697048940695388,1,0
0,B,Medium-Low,0.44345634383423893,0,B,Medium-High,-0.5508259553288908,1,1,A,Medium,-0.2960479504345728,0,C,High,0.7363292205774397,1,1
0,B,High,-0.003378359350196867,1,C,Medium-High,-0.27655144477123456,1,1,C,High,-0.8864087231956316,0,C,Low,-0.4464845704023999,0,0
0,A,High,-0.5202248087999791,1,C,Medium-High,1.4606389535948032,0,1,A,High,1.0415088087097293,1,A,High,0.4514507407476979,0,1
0,B,Low,-0.2312947457138194,0,C,High,0.5043511403709963,1,0,A,Medium-Low,-0.026765153014168,1,A,High,-1.5425576417825457,1,0
0,A,Medium,-1.4716611510190973,1,B,High,-0.08643062370647431,0,1,B,Medium-High,-0.12384236682294254,0,B,High,-0.06986199629565641,0,0
0,C,Low,1.330649352824208,1,C,High,-1.6369719613792486,0,1,A,Medium,0.9063942479477067,1,A,Medium-High,0.6935208723707001,0,1
0,B,High,0.5319435561312464,1,B,Low,0.35743784687285435,1,1,B,High,0.1967421811582761,1,B,Medium,-1.592382589827283,1,0
0,C,Medium,-0.8624872340824576,0,C,Medium,-0.8695958170304962,0,1,B,Medium,0.48615009959089855,1,C,Medium-Low,-0.05097729228441637,1,0
0,B,High,-0.6207510928164306,1,C,Medium-High,-0.11473684926198337,0,0,A,High,0.398741893420615,1,A,Medium-High,-0.38062043123052486,1,0
0,C,Medium-Low,0.17138104463850512,1,B,Medium,0.3099190840720321,1,0,B,Low,0.2794685820103361,1,A,Medium-High,-0.11360796350668108,0,1
1,A,Medium-Low,0.463976916096674,1,B,Medium,-0.9998340627966108,1,0,C,Medium-Low,0.2160756893324351,1,A,Low,0.12268365186968415,0,0
1,A,Medium,-1.6963824350760126,0,B,Medium-High,-1.7393968734096685,1,1,B,Medium-High,0.4974750409537183,1,A,Medium-High,-1.218129221825109,0,0
0,A,High,-0.6558459714644679,1,A,High,-0.7054364503421797,0,0,C,Medium,-1.0953432611980372,1,C,Medium-High,-0.2263972317517195,1,0
1,A,Medium-High,-0.8063849100501808,1,C,Low,0.5077943966605631,1,1,C,High,0.7791482374327982,1,C,Low,-0.3427815114868224,0,1
1,A,High,-0.5376368365623455,1,C,Medium,-0.08335304067805988,1,1,B,High,-0.8167615615177571,0,B,High,0.62427324851109,1,0
1,C,Medium-Low,-1.2788742224761775,1,A,Low,-1.427028251873755,0,0,A,High,-1.0423612910115942,1,C,Medium,-0.29689238796363476,0,0
0,C,Medium-High,1.1778758672777592,1,A,Low,-2.5051736762656938,1,0,C,Medium,1.2689053981886307,0,A,Medium-Low,0.16862062003804099,1,1
0,A,Low,1.1096180948690177,1,C,Medium,-0.16875309086301007,1,0,B,Low,-1.251776846936969,0,A,High,1.25223549833346,0,1
0,B,Medium-High,-0.08054800129410852,1,A,Medium-High,-0.23657424689751172,0,0,A,Medium-Low,-0.385693881139136,1,B,Medium,0.4831861991915698,0,0
1,B,High,0.677875218228751,1,B,Low,1.0112765911632429,0,0,B,Low,-1.6539202201864447,1,A,Medium-Low,0.5024437279560425,1,1
0,A,Medium-Low,-1.311083442800419,1,A,Medium-High,-0.7847995189114235,0,0,A,Medium-High,-0.3990356106794696,1,A,Low,-0.4923883107279735,0,0
1,B,Medium-High,-1.7322286578275297,1,C,Medium-Low,-0.8485206445847646,1,0,B,Medium-Low,1.866380760201987,1,B,High,0.8288430241883873,0,1
