Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj1_Feature10_nominal,Obj1_Feature11_ordinal,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Obj2_Feature10_nominal,Obj2_Feature11_ordinal,Collision
0,B,Medium,0.7324711808259253,0,A,Low,1.695057756980744,0,A,Low,0,A,Medium-High,-0.6398652776229053,1,A,Medium-High,0.4378934628361039,1,A,Low,1
1,A,Medium-High,-2.6700007304315676,0,B,Medium-High,0.4455937231385932,1,A,Low,0,B,Medium-Low,0.3844422768023976,1,B,Medium-Low,-0.819898189485396,1,C,Medium,0
1,C,Medium-Low,-1.2544441189501498,0,C,Medium-Low,-1.325200115324012,1,A,Medium-High,0,C,Medium-High,-0.7962128725691694,0,C,High,1.2583794319313295,1,B,Medium-High,0
0,B,High,-0.040533215573854135,1,C,Medium,-1.5138643248217372,0,C,High,0,A,Medium-Low,-0.4476275080400233,0,C,Medium-High,1.3020742922136523,1,B,Medium,0
1,B,Medium,0.2941707364357178,1,C,Low,-0.6217311412179373,0,A,High,1,B,Medium,-0.005182518402858186,0,A,Medium-Low,-0.3383726837400224,1,C,High,0
1,B,High,1.5321496249103084,0,C,Medium-Low,-0.8874514633269488,1,B,Medium-Low,0,B,Low,-0.06537976920899548,0,C,High,1.3170833535615272,1,C,Medium-High,1
0,A,Medium,-0.997523292458889,0,B,Medium-Low,-2.4029980060524663,1,A,High,1,C,Low,-0.07481806614599024,1,C,Low,-0.5764702442019107,0,C,Medium-Low,0
0,A,High,-1.0359284804646758,0,A,Medium-High,-0.5641139382685646,1,C,Medium,0,C,Low,1.0701370754144384,0,C,High,0.38919661638703723,1,A,Medium-High,0
0,B,Medium-High,0.7788324425691641,0,A,Medium,1.7072725177469072,0,B,Medium-Low,0,A,Medium-Low,0.8246866527584227,1,B,Medium,-0.3208171754331021,1,C,Medium,1
1,A,Low,0.5564718119261397,0,B,High,0.16098822284164205,0,A,Medium-High,0,C,High,0.339985566869715,1,B,Medium-Low,-1.084627321522758,1,B,High,0
0,C,Medium-High,-1.199202423795813,1,C,Medium-High,-0.7935060430996083,0,A,Low,0,A,Low,0.5844835212456639,0,C,Medium-Low,-0.6646461431649049,1,C,Low,0
0,C,High,0.4530999813445919,0,A,High,0.7294752408985973,0,C,Medium-High,0,C,Medium-High,-0.3118450105587531,0,C,Medium,0.1994495424931469,1,A,Medium,1
0,A,Medium-High,-0.3811211465375944,0,A,Medium-High,1.142846023862938,1,C,Medium-High,0,B,Low,-0.2610954158771985,0,C,Medium-Low,0.07373411500159946,1,C,High,1
1,B,Medium-Low,0.9336196073574764,0,B,Medium,-1.016671166589565,1,B,Medium,1,C,Medium-High,-0.4434987370751565,1,C,High,1.5446721503313894,0,C,Medium-High,1
1,A,High,0.14102053892192806,0,B,Medium-High,1.1139861615876943,0,B,Medium-Low,0,B,Medium-Low,-0.54275422938331,1,C,Low,-0.2388273007513848,0,A,High,1
0,C,Low,1.1340804914986242,0,C,High,0.5116592131459489,0,B,High,1,C,Low,-1.0768498300629652,1,C,Low,-1.3940589692284586,0,C,Medium-High,0
0,A,Medium,-0.4505184841113137,0,B,Medium,1.4731482615472173,1,A,Low,1,C,Medium-High,0.6869087289779539,1,B,Low,1.7720808801741363,0,B,Medium-Low,1
0,B,Medium,0.03311672776360821,0,A,Low,0.21102932448371725,1,A,High,0,A,Medium-Low,0.4302254015865567,1,C,Medium-High,-1.0815674550675054,0,B,Medium,0
0,B,Medium,1.357099481891664,0,A,Medium-Low,-0.07031148172029118,0,C,Low,1,A,Medium-High,-0.06856988137045768,1,B,Medium-Low,0.96558732473091,1,C,Medium,1
0,A,Medium,-1.4685674576382692,0,B,Medium-High,0.5564644961931736,1,C,Medium-Low,1,A,Medium-Low,1.1160825719639087,0,C,Medium-Low,0.40819066164060697,1,C,Medium-Low,1
0,C,Medium,-0.6268570626273944,0,C,Medium-Low,-3.086380741096843,1,C,Medium,0,A,Low,-1.0355920005586363,0,A,High,-0.07025945266452083,0,A,Medium,0
1,B,Low,-0.08449829726006114,0,A,Medium,-0.6322934612065282,0,B,High,1,C,Medium-Low,1.1626057497073703,0,C,Medium-Low,1.3536997585514978,0,A,Medium-Low,1
1,B,Medium-Low,-0.48608454094038034,0,A,Medium-High,-1.1271694143579825,1,A,Medium,1,A,Low,1.2373259227788813,0,A,Medium,0.43625079145176876,0,C,High,1
1,B,Low,1.2717121949891586,0,C,Medium-High,-0.444518076564448,1,A,Medium-High,1,A,Low,0.46002859028806736,0,A,Medium,-1.395804817578759,0,B,Low,0
0,C,High,2.242768224715668,0,A,Medium-High,-0.7772022911585387,1,B,Low,1,A,Medium-Low,0.48963279810178395,1,C,Medium-High,0.15676482121106464,1,A,Medium-Low,1
0,B,Low,-1.779794130824948,1,C,Medium-High,-0.05402716027658944,0,C,Low,0,B,Medium-High,1.1795023590534035,0,A,Medium-Low,-0.6306128181867799,1,A,Medium,0
0,B,High,-0.05289235964108169,0,A,Low,0.6257121368600512,1,C,Medium-Low,0,B,Medium-Low,-2.081730264024807,1,B,Medium,-0.2383096546248856,0,B,High,0
0,C,Medium,-0.9714807404401798,1,B,Medium-High,-0.7834268497085898,1,A,Medium-Low,1,B,Medium-High,-0.38849551068615334,1,B,Medium-High,-0.9355585576714155,0,A,Medium-High,0
1,A,High,-1.2415776479414642,1,C,Medium-Low,-0.6328517075173588,0,A,Medium-Low,0,B,Medium-Low,0.03423386495027936,0,A,Medium-Low,-0.08397155809686932,1,A,High,0
0,B,Medium,0.7064840652534516,1,B,Medium,-0.7649244722095252,1,A,Medium-Low,1,A,Medium,-0.7508050378125993,1,C,Medium,0.029891881432452465,1,A,Medium-Low,0
0,B,Medium,0.4453804570714964,0,C,High,0.004543404079484696,1,C,Medium,1,B,Medium-Low,-0.6526321747451939,1,B,Low,-0.40576512145897403,1,C,Medium-Low,0
1,A,Medium,-1.3619698599816772,0,A,Medium,-0.0858742135382756,0,C,Medium-Low,1,C,Low,1.6245837388206075,0,A,Medium-Low,-1.7981235651148575,0,B,High,0
0,C,Low,1.3058721323073441,0,A,Medium-Low,-0.11311068729601514,0,A,Medium-Low,1,A,Medium-Low,0.3685974457776975,1,B,Low,-0.7000134550845291,0,A,Medium-High,1
0,A,High,1.3614073398831104,1,C,High,-0.38031176743500394,1,B,Medium-High,1,C,Medium-High,-0.07708644790452343,0,C,Low,1.0964544027655168,0,A,Medium-Low,1
1,B,Medium-High,0.34634173285276015,0,A,Low,-0.6515875003795543,1,A,High,1,C,Medium,-0.6626348284011471,0,B,Medium,0.9044673915507282,0,B,Medium,0
1,C,Medium-Low,0.5199846099872698,0,A,Medium-High,0.16390385278583933,0,B,Medium,0,A,Low,-0.5700655600066697,1,B,Medium,0.19167743917308658,0,A,High,1
0,A,High,0.5772474907751085,1,C,Medium,-0.5077985764324249,1,C,Medium,0,B,Medium-High,-0.382457217451368,1,C,Medium-Low,0.3424550572436478,0,C,Low,1
1,B,High,0.37044790542213096,1,C,Medium-High,0.22929205271891845,1,C,Medium,0,B,Medium-Low,0.3730908509635011,1,B,Medium-High,2.0694473075745465,0,B,Medium-High,1
1,C,Medium,-0.2125056358537926,0,B,Medium-Low,-1.6863463177997984,0,C,Medium-Low,1,B,Medium-Low,-0.6515479350436166,0,B,Low,-1.4467345809542156,1,A,Low,0
0,B,Low,1.2351015628012332,0,C,High,-1.7366683182182812,0,A,High,0,C,Medium,0.32573234977484006,1,C,Medium-Low,-0.4707170667152025,0,B,Low,0
1,A,Medium-High,0.825696639083055,0,C,Low,0.31837392992623076,1,A,Medium-Low,1,C,Medium,-1.5600228828337017,0,C,Low,1.0266785947335209,0,C,Medium-Low,1
0,A,Low,-1.2097862211401604,1,C,Low,0.21721538323698436,1,A,Low,0,C,Low,-1.992711041278309,1,A,Medium-Low,-1.1106947767037725,1,B,Medium-Low,0
1,B,Medium-Low,0.022283619508115825,1,A,High,-0.25935875951833487,1,C,Medium-Low,1,C,Medium-High,-0.2886543230023108,0,A,Medium,-1.8480025920261476,1,A,Medium-High,0
0,C,Medium-High,-1.6731773301003892,1,A,Medium-High,0.9937242401188298,1,A,Low,1,B,Medium-Low,-0.2919122388842687,1,C,Medium,-0.5855509251593186,1,C,Medium-High,0
1,C,Medium-Low,0.22182141088908322,0,C,Medium-Low,-1.0219278779374366,0,B,High,0,C,High,0.8827132630364825,0,A,Medium-Low,1.0375904774370934,0,B,Low,1
0,C,Low,0.3514242766384635,0,B,Medium,-0.7253762307109988,0,C,Medium,0,A,Medium,0.6866555294589592,1,C,Medium,1.4345965189842382,1,A,Medium,1
0,C,Medium-Low,0.5350937434160552,1,A,Medium-Low,-0.8442853797943048,1,B,Medium-High,1,B,Medium-High,0.33884281363455976,1,B,Medium,0.7600449138226357,1,A,Medium-High,1
0,C,Medium-Low,-0.10218727693297745,1,A,Low,-1.1657283332034793,1,A,Low,1,A,Medium,-0.2038321236588273,0,B,Medium,1.1613632461509649,1,B,Medium-Low,0
1,B,High,0.5071768607782176,1,B,Medium-Low,-1.1615970702733176,1,C,Medium-High,1,B,High,0.5536238470802431,0,C,High,0.08568873038090734,0,B,Low,0
0,C,Low,-0.35014781094372505,1,C,Medium-High,0.34795868103628175,1,C,Medium,0,A,Medium-High,0.530236325157362,1,C,Medium-High,0.47726434218560954,1,A,Medium-High,1
0,A,Low,-0.3730947324749744,0,A,Medium-Low,0.10914787317928272,0,C,Medium-High,1,B,High,-2.0794037556405436,0,C,Medium,0.6003392568295735,1,A,Medium,0
0,B,Medium-Low,0.6604885932752107,0,B,Medium-High,-0.9290161124076021,1,B,Medium,1,C,Medium,-0.8560059886839801,0,B,High,-0.10768117385632672,0,B,Low,0
0,B,Low,2.519824448132407,0,C,High,0.3477958454174589,1,A,High,0,A,Medium-Low,-0.9000795761197422,1,A,Medium-High,1.98329246731823,1,A,Medium,1
0,C,Medium-Low,0.7469770861876882,1,A,Low,-0.8984542427159831,0,C,Low,0,A,Medium,0.07540873041082631,1,C,Low,-0.6015445638070857,0,B,Medium-High,0
1,A,Medium-Low,1.5211687836839156,0,A,Low,1.0367034799500132,0,B,High,0,B,Medium-High,0.48582666039580735,1,C,Medium-Low,1.3675432923732957,0,B,Medium,1
0,A,Medium-High,-1.1096688718387624,1,B,High,-0.2492617296789457,0,B,Medium-Low,0,C,Low,0.12458533036005709,0,A,Medium-High,-2.283699847815867,0,A,Medium-Low,0
0,C,Medium,-0.6285367849101505,1,C,Medium,1.28067594469522,0,C,Medium,1,C,Medium-High,-0.8563703721813996,1,C,Medium,0.4053783895249561,0,B,Medium-High,1
0,A,Medium,-2.0408729058025057,1,A,Medium-High,1.258342773717468,1,A,Medium,0,C,Medium-Low,0.041340821119196035,1,C,Low,2.537788753450739,0,C,Medium-Low,1
0,B,High,2.3796760133752644,0,C,Low,0.8337617192653219,0,A,Medium,0,C,High,-1.9715229479335301,0,A,Low,0.4943011706605895,1,B,Medium-Low,1
0,A,High,-0.09160295435794859,1,C,Low,0.11656940781309345,1,A,High,1,B,Medium-High,-1.0529878609290684,0,C,Medium-Low,0.26352081685979273,1,A,Medium-Low,0
0,C,Low,0.6093650462833254,0,B,High,0.37999382095794854,0,B,Medium,0,B,High,1.5489253044880882,1,C,Medium-Low,0.5799109311035875,0,C,Medium-Low,1
1,C,Medium,-0.6178206840867063,1,A,High,-1.3202400638872387,1,B,High,0,B,High,-0.1768841181024289,1,B,Medium,0.3063657407786672,1,A,High,0
1,B,Low,-1.144688050910122,0,C,High,-0.6859533566195721,0,A,Low,1,B,Medium-High,0.6738241388664644,1,B,Medium-High,0.8629385465103473,0,B,Medium-Low,0
0,C,Medium,-0.686895722710307,1,B,Low,-0.3952055717528063,0,A,High,0,C,Medium-Low,-0.23682037818386284,0,C,Low,-0.4570706502922915,0,A,Medium-High,0
1,B,Medium-Low,-0.69223100173656,0,A,Low,-0.3801611532682297,0,A,Medium-High,0,C,High,0.14480543282251843,1,C,High,-1.1091566956111973,0,A,Low,0
0,C,Medium,0.8776568626680731,0,A,Medium,0.40813660239043437,0,C,Low,1,A,Medium-High,-0.16186432468324213,1,A,Medium-Low,-0.7943986731969838,0,A,Medium-Low,1
1,C,Medium,0.41312736938072564,1,C,Medium-High,0.741108013427985,0,A,Low,0,A,Medium,0.5041022063301435,1,B,Medium-High,-1.299742138690547,1,A,Low,1
0,C,Low,-0.6405141084586178,1,C,Medium,-0.5465440687886969,1,B,Medium,1,A,Low,-0.010963575862590483,0,A,Low,2.6429010337515293,0,C,Medium-High,1
0,B,Low,-2.0191874554821845,0,B,Medium-High,-0.026045963104798245,0,B,Low,0,C,Low,-0.8272150212049353,1,C,Medium,1.9508260286881745,0,A,High,0
1,A,Low,-0.23699631786671402,1,A,Low,-0.7474562380246716,0,C,Medium,1,A,Medium-Low,1.0464157260906901,1,A,Medium,-1.8252968707815127,0,C,Medium,0
0,A,Medium,-0.8325060579201143,0,C,High,1.8543643448991785,1,C,Medium-High,0,A,Low,-0.17913553613710373,1,B,Medium-High,0.9163530743411427,0,B,Medium,1
1,C,Medium,0.9907969042299474,1,A,High,0.6338072268422618,1,A,Low,1,C,Medium-High,0.3231018848876391,1,B,Medium,1.6579224843167268,1,B,Low,1
0,C,Low,-0.7815105574450751,1,A,Medium-High,0.3252963206103708,0,C,Medium-High,0,B,Medium-High,-1.265461606084573,0,B,Low,-1.4542032018377868,0,C,Low,0
0,A,Medium-High,1.625590252933299,0,C,Medium,0.09434635547406968,0,A,Low,0,B,Low,-0.9093871899494992,1,A,Low,-0.6415761907699143,0,A,Medium,1
1,C,High,0.7993898155506103,0,A,Medium-High,0.45889059228513635,0,C,Medium-High,0,A,High,-0.2882497743652449,1,B,Medium,-0.5211207988339233,0,C,Medium,1
0,C,High,0.3686298973419283,1,A,Medium-High,0.19364450345742776,1,B,Medium,0,A,Low,0.24249863024687657,1,B,Medium-High,0.2845175872072365,1,C,Medium-High,1
1,C,High,2.5529804106531664,0,A,Medium-High,1.317855449505612,0,C,Medium,1,B,High,0.35663239592528223,1,A,High,0.4741967303145089,1,A,Medium,1
1,B,Low,-0.449292119174077,1,A,Low,-0.25850591690373204,1,C,Low,0,C,Medium-High,0.4771322789093927,1,C,Low,-1.1250641821497331,1,C,Low,0
1,C,Medium,0.5690351955425382,1,B,High,0.46031001519686093,1,B,Medium-Low,1,B,Medium-High,-0.9808586078578141,1,B,Medium-Low,-1.0726097415274365,0,A,Low,0
1,A,Medium-Low,-0.6965994601228915,0,B,High,-1.4137150530605191,1,B,Low,1,A,High,0.3255747763087225,0,C,Medium-High,0.549197623280945,0,C,High,0
0,A,Low,-0.1377317019336673,0,A,Medium,-0.856125418490148,0,B,Medium-Low,1,A,High,0.22964190353496466,0,C,Medium,1.5856138813618186,1,C,Low,1
1,B,Low,-0.7431153193610907,0,B,Medium-Low,1.8640903321425837,0,B,Low,1,A,High,0.709517791944843,0,A,Medium,1.9684480977343697,0,C,Medium-Low,1
0,C,Low,2.344727180535462,0,C,High,-0.24411529127634965,0,B,Medium,0,C,High,-0.19939542138399294,0,A,Medium-Low,0.36251095531753563,0,C,Medium-Low,1
0,A,Medium-Low,0.2879998939705548,0,A,Medium-Low,0.5773149050751225,1,A,Medium,0,C,Low,0.6968559674950108,0,A,Medium-High,0.3501896318970991,0,C,High,1
0,B,Medium,0.023135065066932508,0,C,Low,-0.3924026844221252,1,C,Low,0,A,Medium-Low,-0.7147208624657793,0,A,Low,-0.5217908328012656,0,C,Medium,0
0,B,Medium-Low,0.35756237665414564,0,C,Low,-0.5804272274458452,1,B,Medium,1,B,Medium,0.8066276263991828,1,B,Medium,-0.0710502249481505,1,B,Medium-Low,1
1,B,Medium,-0.08920093516541598,0,C,Medium,-0.46474485003224325,1,B,Medium,1,A,Low,-1.4495207576965141,1,B,High,0.46358988277420227,1,B,Low,0
0,A,Low,-1.0623994367408898,0,A,Low,-0.18705589080284896,0,A,Low,1,B,Medium-Low,-1.0434655018629366,1,A,Low,0.32955664573270343,1,B,Medium,0
0,C,Low,0.7402452289604268,0,C,Low,0.3370773668504372,1,B,Medium-Low,0,C,Medium-Low,-1.3521784415829274,0,C,Medium-Low,-1.5806116314970786,0,A,Low,0
0,A,Medium-High,-1.1021024123966119,0,B,Low,-0.926865846701074,0,A,Medium-High,1,A,Medium-High,-0.11145252622335279,1,C,Medium-Low,0.05136577054379666,1,C,Medium-High,0
1,C,Medium-High,-1.1740829780158517,0,C,Medium-Low,0.34910083976923434,1,B,Medium-High,1,B,Medium-Low,-0.07868690036526302,1,A,Medium-Low,1.0977410182875977,0,C,Medium-High,1
0,B,Medium,1.4673109422285298,0,B,High,0.7100192544735333,1,C,Medium-High,1,C,Medium-Low,0.6362911451398053,1,C,Medium,0.2730717889419754,0,B,Low,1
1,A,Medium-High,-0.2637211967255105,1,B,Medium,-0.2895985914986354,1,B,Low,0,C,High,-0.16746803977506933,1,B,Medium-Low,-0.2804961529926044,1,B,Medium,0
0,C,Medium-High,-0.11732590051562168,1,A,Medium,0.9934867483319914,0,C,High,1,A,Low,-0.5222143950652903,1,B,Medium-High,-1.2878316567865375,1,B,Medium-High,0
1,A,High,-0.6846226669673954,1,B,High,-1.6930057122020075,0,C,Low,1,B,Medium,1.1566807409997015,1,B,Medium,-2.1523803137576336,1,C,Medium,0
1,B,High,-0.977858785009925,0,C,Low,1.1742084126127312,0,B,Low,0,B,High,-1.261296723701529,1,B,High,0.08165909815507744,1,B,Medium-High,0
0,A,Medium-Low,0.30225885842691014,0,A,Medium-Low,-0.5038054634662716,0,A,Medium-Low,1,C,High,0.2998423726046381,1,C,High,-1.0150697956744315,1,A,High,0
1,A,Medium-Low,0.2871656755930875,0,A,Low,-0.7757920145997563,1,B,Low,0,B,Low,-0.07213320190059849,0,C,Medium-High,-0.21914472050029837,1,A,High,0
0,A,Medium-High,0.49292365448881453,0,B,Medium,0.7313330622585722,0,A,Low,1,C,Medium-High,-1.0561983438119038,1,B,Low,-0.4299771485165855,1,B,Medium-High,0
0,C,High,-0.7411884820722221,0,A,Medium,1.4099871291833592,0,B,Medium,1,B,Medium-High,-0.35325560599621547,1,C,High,-0.6059110892206028,0,A,Medium-Low,0
1,C,Medium-Low,-2.2028535179432094,0,A,Medium-High,0.289131393800545,0,B,Medium-High,1,B,Medium,-1.9983752231086276,1,C,Medium,-0.9430173990092645,0,A,Medium-High,0
1,C,High,0.8789190086378221,1,A,High,-0.9492184085444821,1,A,Medium,0,A,Medium-High,1.1654670701300534,0,A,High,0.4950837926986808,1,B,Medium,1
1,A,High,1.0501411320857337,1,C,Medium,0.3073864784715193,1,A,Low,1,B,Medium-High,2.15506096386608,0,A,Medium,1.4361943840961995,0,A,Medium-Low,1
1,A,Low,-1.5677910133604787,0,B,Medium-High,-1.5363463888425344,1,C,Medium-High,0,B,Medium-Low,-2.1366702666269726,0,B,Medium-High,-0.39014596624681913,1,A,Low,0
0,A,Medium-High,-0.23643906023201275,1,B,Medium,0.7932874024448244,1,B,Medium-High,1,B,High,0.5260217398054873,1,C,Low,-0.8798985425522655,0,A,Low,1
1,B,Medium,-0.8430567385793999,0,B,High,0.015064915763335034,0,B,Medium-Low,0,C,Low,0.09703001667748985,0,A,Medium-High,0.13917053072428465,0,B,Medium-Low,0
1,B,Medium-High,-0.9219209582205828,1,C,Medium-High,-0.08765874445359767,1,B,Low,0,C,Medium-High,0.15457110562659726,0,C,Low,-0.03712539616348431,1,C,Medium-Low,0
0,A,High,0.4197516788154878,0,B,Medium-Low,-0.910744528019573,1,C,Low,0,B,Medium-Low,0.3378983609407033,1,C,Medium,-0.8044442080369791,1,B,Low,0
0,A,Low,1.3175692077109442,1,B,Medium,0.768680220721831,1,C,Low,0,B,High,0.44708267582216393,1,B,Low,1.4728950257115865,1,A,High,1
0,A,Medium-Low,0.6957875781494235,0,B,Medium,0.3433467397976513,0,C,Low,0,C,Low,0.8263272890218158,1,A,Medium-Low,0.433561638996111,1,C,Medium-Low,1
1,A,High,0.5771152809703106,1,B,Low,0.5156579651258995,1,A,Medium-High,0,C,Medium-High,1.0610866930512428,1,C,High,-0.7210147018812282,1,C,Medium,1
0,C,Low,0.4744103835905666,0,C,Medium,-0.6466899858054805,1,B,Medium-Low,1,C,High,0.0809152551416379,1,B,Medium-High,-0.7046477607960867,1,C,Low,0
0,A,Low,-0.03094656307592537,0,B,High,0.48813530489950147,1,A,Medium-High,1,C,Medium-Low,-0.26780259936090284,1,C,High,-0.04766870324244436,1,B,High,1
1,C,High,0.18560961176498084,0,A,Medium-High,-0.2826502623957803,0,C,Medium-Low,0,B,Medium-High,-0.21070010714803541,0,C,Medium-High,-0.07988644836882783,1,C,Medium-Low,0
1,C,High,-0.039853860668331687,0,B,Medium-Low,0.45712626276369683,0,A,High,1,C,Low,0.44020515860353016,0,C,Medium,-0.6958238967077301,0,B,Medium-High,1
0,A,High,-1.1161800679510128,1,A,High,0.9690650625115581,0,B,Medium-Low,1,A,Medium-Low,-2.2153896493704806,1,A,Medium-Low,0.18897673684916844,1,C,Low,0
1,A,Low,-0.38565019315342397,0,B,Medium,-0.6118469858450836,0,B,Medium-High,0,A,Medium-High,0.5436610602017988,1,A,Low,1.6747997579914207,0,B,Medium,1
1,A,Low,-1.0970579550858617,0,C,High,-1.6701060623187551,0,B,Medium-Low,1,B,Medium-High,-3.349359348604911,0,B,Low,-1.7960069053740273,0,C,Medium,0
0,C,Medium-Low,-0.8512586811699501,1,A,High,0.8715318836756621,1,B,Medium,1,A,Medium-High,-0.49091908182463495,1,A,Low,-0.7899807784601401,1,C,High,0
1,B,Medium,0.6057902506454209,1,C,Medium,0.34018179903392887,1,B,Low,1,C,Medium-Low,0.6149845038533003,1,C,Medium,-0.633698248306424,1,A,Medium-High,1
1,A,Medium-Low,-0.8598731668837606,0,B,Medium,-0.4713227235810558,0,C,Medium-High,0,A,Medium-Low,0.10042480768912228,0,B,Medium-Low,-0.3318406250599234,1,A,High,0
1,C,Low,0.8082979498996323,1,C,Medium,-0.16575661491771465,1,A,High,0,B,Low,1.4682047880898441,0,C,Medium-High,0.015352306761953219,1,A,Medium-Low,1
0,C,Medium-High,0.9929460058738085,1,C,Medium-High,-1.029685340075956,1,C,Medium-Low,1,A,Low,0.44093360069592424,0,C,High,1.3445584377874107,1,A,High,1
1,C,Medium-Low,-0.49786657871740275,1,C,Low,2.1143557603785528,1,B,Medium-Low,1,C,Medium-Low,-0.4712029767389381,0,C,Medium-High,0.19236574215848534,1,A,Low,1
0,C,Medium,-0.014298708124871932,1,B,Medium-High,-1.3038990851241639,0,B,High,1,A,Medium-High,-0.2278231834473212,1,C,Low,-0.6879800206650245,0,A,Medium-Low,0
1,A,High,0.3821135150396454,0,A,Medium,-2.3056290440388554,1,B,High,0,B,Medium-High,0.41344118178993555,0,B,Medium-Low,0.8184531632006851,1,B,Low,0
0,C,Medium-High,1.6275226382080188,0,A,Medium,-1.571951664244922,1,B,Low,0,C,Low,0.4992868098131405,0,C,Medium-High,1.642017251127007,1,B,Low,1
0,C,Medium-Low,1.5838875455012766,0,A,High,0.629344527609529,1,A,Medium-High,0,A,Low,-1.5855372893194215,1,A,Low,-0.6399263904184884,0,C,Medium,0
1,C,High,0.18933198461718762,1,B,Medium-Low,-0.5288876892220294,0,A,Medium,1,C,Medium-Low,1.4252345231979837,1,C,Medium,0.029985793747607816,1,B,Low,1
1,C,Medium,0.3065875268462647,1,B,High,0.9666300992975017,1,C,Medium-Low,1,B,Medium-Low,-0.5775118061142566,0,C,Medium-Low,0.3173365251506521,1,C,Medium-Low,1
1,B,Low,0.1183611592204924,0,C,Medium,-0.891395505501586,1,C,Medium,0,B,High,1.8079965242397096,0,B,Low,-0.3781776072501805,1,A,Low,1
1,C,High,0.6814673916288763,0,B,Medium,-1.0168292864695934,0,C,Medium-High,0,A,Low,-0.3103606271570723,0,B,Medium-Low,1.098110644042205,0,A,High,1
1,A,Medium,-2.2024852115555382,1,C,Medium-Low,-0.7373416124624614,1,B,Medium,1,A,Medium-High,-0.29288453962856176,0,C,Low,0.551547114782353,1,C,Medium-High,0
0,A,Medium-Low,-0.01421765792968564,0,A,Medium,-0.6334931194914798,0,A,Medium-High,0,A,Medium,-0.6142882629244887,0,B,High,0.7799372156811767,0,A,Low,0
1,A,Medium-High,-1.024891878067382,1,A,High,0.3737890232360418,0,A,Low,0,A,Medium-High,0.3153234640585212,0,B,Medium-Low,-0.44659380108835883,1,B,Medium-Low,0
0,A,Medium,1.6125465191862187,0,A,Low,0.961283909465317,0,A,High,1,C,Medium-High,-1.523828252135341,1,C,Medium-Low,-0.01676124320153281,0,C,High,1
1,B,Medium-High,0.1399160473509534,1,B,High,0.5422374565203122,0,A,Medium-Low,1,B,Medium-Low,-0.07198709297226519,1,B,Low,-0.5748618745933874,1,B,Low,1
1,A,High,-1.0933448232058105,0,C,Medium-Low,-0.8755907327295076,0,C,Medium-Low,1,A,Low,-0.8068604548143508,1,B,Medium-Low,0.37972151656689457,1,A,Medium,0
1,B,Low,0.5647892714682052,1,C,High,0.16357651497992023,1,A,Low,0,B,Medium-High,-0.6474435685329366,1,B,Medium-High,1.2893833009304074,0,A,Medium-High,1
0,B,Medium,0.5838090415454937,1,A,Medium,1.6006790331784313,0,B,Medium-Low,0,A,Medium-High,-0.15557385740245971,1,A,Medium-High,0.36592663569101763,1,C,Medium-Low,1
0,B,Low,-1.4524286880542288,1,A,Low,-0.2170190787394092,1,A,High,0,A,Medium-High,-0.6622874628324579,0,C,Medium,-0.6705601033660143,0,A,High,0
0,C,Medium,0.7573468411284314,0,B,Low,0.30483055987650004,0,B,Low,1,B,Medium-Low,-0.3212536967575242,1,A,Medium-Low,-3.0208010755633508,1,B,Medium-High,0
0,C,Medium,0.45006136367383437,1,B,High,-0.22780151045856611,0,C,Medium-Low,1,C,Medium-High,-0.3665787652968371,1,A,Medium-Low,0.2393261121190749,1,C,Medium-Low,1
1,B,Medium,-0.20902985506792174,0,B,High,-0.31385589334039476,0,B,Low,0,A,Medium-High,0.17851259770911973,1,B,Low,-0.9729845262171526,1,B,Low,0
1,B,Medium-High,0.5493800178484737,1,A,High,1.6129506767791002,1,A,High,0,A,High,2.2008939930311686,1,A,Low,0.47087904246698,0,C,Medium,1
1,A,Low,1.2442295608464062,1,A,Low,-0.49542931312645244,0,C,Medium-Low,1,B,Medium,-1.1343534294872388,0,A,Medium-High,0.0785711768646071,0,A,Low,0
0,B,Medium,0.900044597680674,0,B,Medium-Low,-0.869230584748294,0,C,Medium-High,0,C,Medium,-1.6505494683015243,0,C,Medium,-0.6315500451042957,0,B,Low,0
1,A,Low,-1.8506652880041305,0,A,Low,0.41655541723044487,1,B,High,1,C,Low,0.5505334228254503,1,A,Low,0.48574560300411534,1,A,High,0
1,A,Low,1.5092116403066687,0,A,Medium,0.2914022981981328,0,C,High,0,C,Medium-Low,1.514887953425803,1,A,Medium-High,0.8142989870420734,1,A,Low,1
0,B,High,0.3048099786653664,1,C,Medium-Low,0.7433594393036995,1,C,Low,0,B,Medium-High,0.5112327009334398,0,B,Medium-High,1.741458448195426,1,C,Medium-High,1
0,A,Medium-High,1.408949805502182,0,C,Medium-High,0.89649142362631,0,B,Medium-Low,1,B,High,-1.239972531538998,0,A,Medium-Low,-0.5476633085272674,1,A,Medium-High,1
